"","unique_id","ds","TimeGPT","TimeGPT-lo-90","TimeGPT-hi-90"
"1","curve_y",2024-03-10 12:46:20,34.307198,2.0488727,66.56552
"2","curve_y",2024-03-10 12:46:21,25.198727,-20.682968,71.08042
"3","curve_y",2024-03-10 12:46:22,29.940784,-11.590451,71.47202
"4","curve_y",2024-03-10 12:46:23,32.819862,-16.936056,82.57578
"5","curve_y",2024-03-10 12:46:24,34.79896,-34.55549,104.15341
"6","curve_y",2024-03-10 12:46:25,37.23406,-21.96292,96.43104
"7","curve_y",2024-03-10 12:46:26,40.27732,-30.032171,110.586815
"8","curve_y",2024-03-10 12:46:27,42.66572,-29.54012,114.87157
"9","curve_y",2024-03-10 12:46:28,36.05748,-48.746765,120.861725
"10","curve_y",2024-03-10 12:46:29,51.51465,-37.708122,140.73741
"11","curve_y",2024-03-10 12:46:30,52.16617,-44.83801,149.17033
"12","curve_y",2024-03-10 12:46:31,54.252693,-38.879013,147.3844
"13","curve_y",2024-03-10 12:46:32,56.345436,-52.737736,165.4286
"14","curve_y",2024-03-10 12:46:33,59.067795,-42.577015,160.7126
"15","curve_y",2024-03-10 12:46:34,59.93931,-67.26873,187.14735
"16","curve_y",2024-03-10 12:46:35,60.372917,-71.192825,191.93866
"17","curve_y",2024-03-10 12:46:36,61.36302,-74.676,197.40205
"18","curve_y",2024-03-10 12:46:37,62.175438,-75.688805,200.03967
"19","curve_y",2024-03-10 12:46:38,63.90863,-81.25834,209.0756
"20","curve_y",2024-03-10 12:46:39,54.27957,-97.43374,205.99287
